phone_id,brand,model,marketing_name,release_year,release_month,operating_system,os_version,5g_supported,screen_size_inches,screen_resolution,refresh_rate_hz,panel_type,processor_brand,processor_model,core_count,ram_gb,storage_gb,card_slot_available,main_camera_mp,num_rear_cameras,front_camera_mp,battery_capacity_mah,charging_speed_w,wireless_charging,weight_grams,thickness_mm,body_material,water_resistance_rating,original_price_usd,region_market,stock_availability,user_rating,review_count,discounted_price_usd
206493,Vivo,Model_947,Lite 106493,2024,10,Android,16,No,5.7,HD+,120,AMOLED,Snapdragon,Gen_1,8,8,128,Yes,12,4,12,5000,18,No,238,8.0,Eco-Leather,None,1259,Global,3996,5.0,5140,1067.41
187125,Samsung,Model_588,Pro Max 87125,2024,10,Android,16,Yes,6.7,FHD+,60,OLED,MediaTek Dimensity,Gen_4,8,12,128,No,48,2,12,4500,33,Yes,230,8.1,Glass/Aluminum,IP53,557,Asia,2588,3.7,5314,489.92
246514,OnePlus,Model_687,Lite 146514,2025,11,Android,14,Yes,5.6,QHD+,144,OLED,Snapdragon,Gen_3,8,8,256,No,50,3,8,5500,18,No,190,8.2,Eco-Leather,None,604,North America,2297,4.2,17818,456.37
192154,OnePlus,Model_813,Lite 92154,2024,9,Android,14,No,5.7,FHD+,60,OLED,MediaTek Dimensity,Gen_4,8,8,64,Yes,108,3,16,6000,100,Yes,207,9.5,Glass/Aluminum,IP67,657,North America,4138,4.4,4556,521.1
196279,Samsung,Model_860,Lite 96279,2025,9,Android,16,Yes,6.2,QHD+,120,OLED,Apple A-Series,Gen_3,8,6,64,No,50,4,8,4000,120,No,176,7.9,Eco-Leather,IP53,1361,Global,3758,3.7,17128,1073.55
154476,Xiaomi,Model_770,Lite 54476,2024,11,Android,16,No,5.9,FHD+,144,OLED,Apple A-Series,Gen_3,8,4,1024,Yes,48,3,50,6000,18,No,236,8.7,Plastic,IP67,613,MEA,4657,,15438,531.75
223611,Xiaomi,Model_966,Lite 123611,2025,1,Android,16,Yes,5.7,FHD+,120,OLED,Apple A-Series,Gen_1,8,4,64,No,64,3,12,5500,45,No,191,7.3,Eco-Leather,,466,North America,610,4.6,9203,418.14
190888,Apple,Model_748,Ultra 90888,2025,6,iOS,16,Yes,6.2,FHD+,144,AMOLED,,Gen_1,8,16,256,No,200,3,12,4000,67,No,230,7.2,Eco-Leather,IP67,806,Global,39,3.5,6674,655.11
234257,Vivo,Model_891,Lite 134257,2024,12,Android,14,No,5.8,FHD+,90,OLED,Apple A-Series,Gen_3,8,8,64,No,108,2,8,5000,100,No,232,7.7,Plastic,IP53,220,Global,4027,3.9,19201,198.54
180952,Xiaomi,Model_228,Lite 80952,2024,12,Android,16,Yes,6.4,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_3,8,8,128,Yes,48,3,8,4500,45,No,177,7.8,Titanium,IP68,485,Global,2363,5.0,474,413.14
247261,Realme,Model_176,Lite 147261,2024,6,Android,17,Yes,6.0,FHD+,120,AMOLED,Apple A-Series,Gen_4,8,8,128,Yes,64,4,8,5500,25,No,189,8.8,Plastic,IP68,397,MEA,2791,4.2,16654,333.93
207178,OnePlus,Model_183,Lite 107178,2025,3,Android,14,No,5.6,FHD+,90,AMOLED,Exynos,Gen_2,4,8,128,Yes,48,4,12,4000,18,Yes,218,9.4,Eco-Leather,None,437,North America,4293,4.7,18935,393.4
226682,Huawei,Model_511,Lite 126682,2023,8,Android,17,Yes,5.6,HD+,90,Super AMOLED,MediaTek Dimensity,Gen_3,8,12,256,Yes,200,2,8,5500,33,No,213,8.9,Plastic,IP68,180,North America,1499,3.8,22690,160.21
225890,Huawei,Model_273,Pro Max 125890,2024,11,Android,17,Yes,5.9,FHD+,120,IPS LCD,Exynos,Gen_4,4,4,128,Yes,50,1,8,5500,33,No,186,7.8,Titanium,None,1284,North America,3455,,12831,1085.39
167733,Xiaomi,Model_751,Lite 67733,2024,5,Android,14,Yes,6.2,QHD+,90,AMOLED,Apple A-Series,Gen_2,8,24,512,Yes,108,1,32,4000,33,Yes,172,8.4,Glass/Plastic,IP53,299,Global,1996,4.5,20654,263.51
177745,Oppo,Model_831,Pro Max 77745,2024,7,Android,17,No,6.8,4K,120,OLED,Helio,Gen_1,6,12,512,Yes,50,4,16,5000,33,Yes,223,8.8,Titanium,IP53,346,North America,2257,4.5,21181,310.0
217278,Google,Model_934,Ultra 117278,2023,10,Android,14,Yes,6.3,FHD+,120,IPS LCD,Helio,Gen_3,8,4,256,No,12,3,16,4500,33,No,204,9.5,Glass/Aluminum,None,217,North America,2293,3.8,6149,203.12
152136,Xiaomi,Model_832,Ultra 52136,2025,7,Android,17,Yes,6.4,FHD+,90,IPS LCD,Apple A-Series,Gen_2,8,8,256,Yes,12,4,8,4000,18,No,189,7.5,Titanium,IP67,667,MEA,3125,4.3,15103,579.47
125123,Huawei,Model_370,Ultra 25123,2025,9,Android,14,Yes,6.2,FHD+,60,AMOLED,Helio,Gen_2,8,12,128,No,50,1,12,5500,25,No,162,9.3,Glass/Plastic,None,374,Asia,4382,4.5,20676,348.35
111290,Samsung,Model_502,Pro Max 11290,2026,4,Android,17,Yes,6.5,FHD+,120,Super AMOLED,MediaTek Dimensity,Gen_3,8,6,128,Yes,200,3,50,5500,33,No,219,7.8,Plastic,None,543,Europe,4990,4.3,14040,435.03
240079,Xiaomi,Model_454,Lite 140079,2024,5,Android,16,Yes,6.7,FHD+,120,Super AMOLED,Snapdragon,Gen_4,8,6,128,No,64,1,32,6000,33,Yes,197,9.0,Titanium,None,1050,Global,1758,4.6,12722,837.12
207276,Samsung,Model_478,Lite 107276,2025,4,Android,15,Yes,5.7,QHD+,120,Super AMOLED,Tensor,Gen_1,8,4,128,No,12,4,16,6000,67,Yes,213,9.2,Plastic,IP67,785,Asia,3325,3.7,6049,740.9
193657,Huawei,Model_358,Lite 93657,2024,8,Android,15,No,5.5,FHD+,120,IPS LCD,Snapdragon,Gen_4,8,8,512,Yes,48,4,16,5500,100,Yes,215,8.3,Glass/Plastic,,1393,Global,3557,4.7,22690,1086.77
222143,Huawei,Model_524,Ultra 122143,2024,5,Android,16,Yes,6.7,FHD+,120,OLED,Tensor,Gen_4,8,8,64,Yes,12,1,12,5000,120,Yes,207,8.9,Glass/Plastic,IP53,417,Global,4258,4.9,15745,389.88
103352,Motorola,Model_168,Lite 3352,2024,12,Android,16,Yes,5.8,FHD+,60,IPS LCD,Helio,Gen_3,8,24,256,Yes,48,2,12,5500,18,Yes,208,8.7,Titanium,IP67,796,Europe,823,4.0,2566,660.18
136389,Motorola,Model_196,Lite 36389,2026,8,Android,17,Yes,,QHD+,120,IPS LCD,Apple A-Series,Gen_3,8,8,128,Yes,48,2,12,4000,33,No,180,7.9,Titanium,IP67,1198,Asia,1022,4.8,673,1013.45
247493,Apple,Model_971,Lite 147493,2025,2,iOS,14,No,6.3,HD+,60,IPS LCD,Helio,Gen_4,8,16,512,No,50,3,16,5500,100,No,165,7.5,Eco-Leather,IP68,1573,Global,2360,3.7,6218,1340.58
216245,Realme,Model_677,Pro Max 116245,2023,11,Android,14,Yes,5.9,HD+,120,OLED,Apple A-Series,Gen_2,8,8,128,No,64,1,50,5000,120,No,189,8.7,Eco-Leather,IP68,621,Asia,2263,4.1,2472,497.54
199345,Motorola,Model_815,Pro Max 99345,2023,2,Android,16,Yes,6.7,FHD+,60,IPS LCD,MediaTek Dimensity,Gen_3,6,16,64,No,200,3,32,4500,45,No,230,9.4,Titanium,IP68,916,North America,318,4.1,3069,
130796,Samsung,Model_184,Lite 30796,2025,12,Android,16,Yes,5.7,FHD+,60,IPS LCD,Helio,Gen_3,8,16,128,Yes,50,2,8,4500,100,Yes,213,9.3,Glass/Plastic,IP53,1031,North America,4877,4.2,11985,848.88
141970,Oppo,Model_522,Pro Max 41970,2023,2,Android,15,Yes,6.9,QHD+,90,IPS LCD,Apple A-Series,Gen_1,8,6,512,No,48,4,16,4000,120,No,197,7.6,Glass/Aluminum,None,515,North America,1510,3.6,2415,432.45
167827,Huawei,Model_616,Lite 67827,2026,8,Android,17,Yes,5.7,QHD+,120,IPS LCD,Helio,Gen_3,6,8,128,Yes,50,2,8,4500,67,No,224,7.7,Eco-Leather,IP68,1556,MEA,4582,4.8,5534,1368.16
153203,Apple,Model_497,Lite 53203,2024,1,iOS,16,Yes,6.7,FHD+,120,OLED,Apple A-Series,Gen_1,8,12,128,Yes,12,2,32,4500,45,No,232,9.3,Titanium,IP53,1567,North America,3739,3.9,6592,1377.4
105293,Realme,Model_897,Lite 5293,2025,7,Android,16,Yes,6.2,QHD+,144,Super AMOLED,Exynos,Gen_1,8,8,256,No,50,3,50,4500,45,No,181,8.3,Glass/Aluminum,None,1480,North America,2995,4.1,11260,1370.55
220405,Apple,Model_171,Pro Max 120405,2025,10,iOS,15,Yes,6.0,QHD+,120,Super AMOLED,Snapdragon,Gen_3,8,8,64,Yes,200,1,32,5500,45,No,233,7.8,Glass/Aluminum,None,418,Global,2503,4.0,22791,331.72
107734,Huawei,Model_422,Lite 7734,2024,4,Android,17,Yes,6.4,HD+,144,OLED,MediaTek Dimensity,Gen_2,8,8,128,Yes,48,4,16,6000,100,No,164,9.4,Glass/Aluminum,IP68,278,Asia,4122,3.7,10116,228.01
204191,Google,Model_636,Lite 104191,2025,2,Android,14,Yes,,FHD+,60,AMOLED,Snapdragon,Gen_3,8,12,256,No,12,3,12,5500,33,Yes,205,8.4,Titanium,IP53,610,Europe,2005,3.9,4194,571.95
111924,Realme,Model_442,Lite 11924,2023,4,Android,17,Yes,6.9,QHD+,144,AMOLED,Apple A-Series,Gen_3,8,12,128,No,48,1,50,5000,18,Yes,217,8.9,Plastic,IP68,892,North America,750,4.8,5500,841.84
138131,Oppo,Model_713,Lite 38131,2025,12,Android,16,Yes,5.8,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_2,8,24,512,No,50,2,50,6000,25,No,178,7.7,Titanium,IP68,1514,Europe,1544,3.9,14451,1376.7
202267,Google,Model_198,Lite 102267,2026,4,Android,14,Yes,6.7,QHD+,120,IPS LCD,Helio,Gen_2,8,8,128,No,48,3,16,5000,33,Yes,216,8.6,Glass/Aluminum,None,305,Global,1967,3.8,9289,264.55
226484,Motorola,Model_648,Lite 126484,2026,2,Android,16,No,5.6,QHD+,90,AMOLED,Apple A-Series,Gen_2,8,8,128,No,50,4,12,5500,67,No,196,8.7,Titanium,IP53,1394,Europe,377,3.7,13708,1072.09
167484,Vivo,Model_409,Lite 67484,2023,2,Android,15,Yes,6.3,FHD+,60,Super AMOLED,Exynos,Gen_4,8,8,128,No,64,2,8,5000,25,No,238,8.5,Eco-Leather,None,179,North America,800,4.5,22867,162.97
229797,Xiaomi,Model_696,Lite 129797,2024,9,Android,14,No,6.8,HD+,144,Super AMOLED,Tensor,Gen_3,8,6,256,No,64,1,50,4500,45,No,198,7.5,Glass/Aluminum,IP67,1365,Europe,4816,4.0,20179,1267.4
173396,OnePlus,Model_534,Lite 73396,2025,9,Android,17,Yes,6.8,FHD+,120,Super AMOLED,Tensor,Gen_3,8,16,512,No,64,3,16,5500,18,No,196,8.3,Glass/Plastic,None,885,Global,2806,3.6,9301,720.98
102590,Google,Model_843,Pro Max 2590,2023,1,Android,15,Yes,5.6,HD+,120,Super AMOLED,Snapdragon,Gen_1,8,16,64,Yes,48,3,16,4500,45,Yes,160,7.7,Plastic,IP68,1430,Global,3498,3.6,20080,1230.49
243324,OnePlus,Model_994,Lite 143324,2024,5,Android,14,Yes,6.3,QHD+,90,AMOLED,Helio,Gen_3,8,4,512,Yes,200,2,32,6000,25,Yes,193,9.0,Eco-Leather,None,1408,Asia,2779,4.6,2102,1213.72
150650,Samsung,Model_530,Pro Max 50650,2023,10,Android,14,No,6.5,QHD+,60,Super AMOLED,Snapdragon,Gen_1,4,8,256,Yes,50,4,16,6000,100,No,213,7.5,Titanium,IP53,1568,Global,2316,4.0,15343,1476.86
198505,OnePlus,Model_361,Pro Max 98505,2025,5,Android,15,Yes,6.2,FHD+,90,Super AMOLED,Tensor,Gen_2,8,12,128,Yes,108,2,12,6000,18,No,183,7.2,Plastic,IP53,650,MEA,2717,3.9,24539,489.42
115688,Vivo,Model_927,Lite 15688,2026,8,Android,17,Yes,6.5,HD+,60,IPS LCD,Snapdragon,Gen_1,8,16,256,Yes,48,1,32,4500,18,No,176,8.6,Plastic,IP68,1025,Europe,2225,3.7,16093,
230115,Google,Model_639,Pro Max 130115,2025,7,Android,14,Yes,6.0,QHD+,120,OLED,Apple A-Series,Gen_3,8,24,64,Yes,108,2,8,5500,25,Yes,184,8.8,Glass/Aluminum,IP67,1042,North America,3250,4.8,8109,936.32
107691,Motorola,Model_336,Lite 7691,2024,11,Android,16,Yes,5.7,HD+,60,IPS LCD,MediaTek Dimensity,Gen_1,6,8,256,No,48,2,50,4000,18,No,191,9.5,Titanium,IP67,1562,Europe,3518,3.6,12628,1472.57
196998,Huawei,Model_603,Lite 96998,2024,4,Android,16,Yes,5.9,FHD+,120,IPS LCD,Apple A-Series,Gen_2,8,8,128,Yes,12,3,16,5500,67,No,182,9.0,Titanium,IP67,1377,Global,3630,3.7,7667,1171.68
139821,Realme,Model_427,Lite 39821,2026,7,Android,16,No,6.2,FHD+,120,AMOLED,Helio,Gen_3,8,6,512,No,12,1,16,4000,25,No,219,9.3,Titanium,IP68,1094,Global,885,4.9,20120,957.18
162104,Samsung,Model_730,Ultra 62104,2024,4,Android,16,Yes,6.1,FHD+,120,IPS LCD,Snapdragon,Gen_4,8,12,128,Yes,64,2,16,5000,45,No,211,8.0,Plastic,IP67,1179,Europe,373,4.5,8107,989.8
214060,Motorola,Model_823,Pro Max 114060,2024,8,Android,16,Yes,5.6,FHD+,120,Super AMOLED,MediaTek Dimensity,Gen_3,6,12,128,No,108,1,32,5500,25,No,199,9.3,Eco-Leather,IP68,1123,MEA,4691,4.1,17232,975.99
218849,Motorola,Model_845,Lite 118849,2025,5,Android,14,Yes,6.1,FHD+,144,OLED,MediaTek Dimensity,Gen_4,8,8,128,No,12,4,12,6000,67,Yes,195,7.9,Titanium,IP53,1212,North America,4057,4.5,7771,1123.67
245496,Samsung,Model_800,Lite 145496,2023,8,Android,17,No,6.6,FHD+,144,Super AMOLED,Exynos,Gen_4,8,8,256,No,50,3,8,6000,18,No,212,7.6,Glass/Aluminum,IP67,234,North America,991,4.0,9762,
152448,Oppo,Model_990,Lite 52448,2026,6,Android,15,Yes,,FHD+,144,OLED,Snapdragon,Gen_4,8,8,1024,No,200,3,12,4500,33,No,203,9.4,Glass/Plastic,None,972,Europe,3546,4.7,18978,918.24
132862,Apple,Model_677,Lite 32862,2023,7,iOS,17,Yes,6.8,FHD+,120,IPS LCD,Tensor,Gen_4,4,8,256,Yes,48,3,16,4000,100,No,169,9.5,Glass/Aluminum,IP67,383,Asia,2119,4.3,24444,360.49
222660,Oppo,Model_507,Pro Max 122660,2024,6,Android,16,Yes,6.0,FHD+,120,AMOLED,Apple A-Series,Gen_4,8,8,128,No,64,4,50,6000,45,No,192,9.3,Plastic,IP53,929,MEA,4090,,20460,716.25
210233,OnePlus,Model_460,Lite 110233,2025,10,Android,14,Yes,6.7,FHD+,144,Super AMOLED,Tensor,Gen_1,8,16,128,No,200,1,50,5500,33,No,200,9.4,Titanium,IP53,565,Europe,220,4.5,1972,446.67
166876,Realme,Model_306,Lite 66876,2026,5,Android,16,No,5.8,FHD+,120,IPS LCD,MediaTek Dimensity,Gen_4,8,4,128,No,108,4,16,4500,45,No,213,9.4,Glass/Plastic,IP67,994,Europe,16,4.2,11879,849.39
123997,Motorola,Model_555,Lite 23997,2025,10,Android,15,Yes,6.7,QHD+,90,OLED,Exynos,Gen_4,8,8,128,No,48,4,16,6000,45,No,191,9.3,Plastic,IP68,1207,North America,4375,3.6,7403,1083.1
135655,Vivo,Model_576,Pro Max 35655,2024,6,Android,16,No,6.3,QHD+,90,Super AMOLED,Exynos,Gen_3,8,4,128,No,50,4,8,6000,18,No,187,8.1,Plastic,IP67,312,North America,62,,11736,
181876,Motorola,Model_608,Lite 81876,2025,10,Android,17,Yes,5.6,4K,60,OLED,Apple A-Series,Gen_4,8,4,128,No,50,1,8,4000,18,Yes,235,7.9,Plastic,IP53,1535,North America,2569,4.2,2287,1175.82
220992,Samsung,Model_409,Lite 120992,2025,7,Android,16,Yes,,HD+,120,AMOLED,Helio,Gen_1,8,12,64,No,108,4,32,4000,100,No,161,8.1,Eco-Leather,None,235,Asia,2159,3.5,11690,186.61
157907,Realme,Model_569,Lite 57907,2024,9,Android,16,Yes,6.3,QHD+,144,IPS LCD,Snapdragon,Gen_4,8,8,256,Yes,50,1,32,4000,25,No,220,8.8,Eco-Leather,None,183,Global,1898,3.5,22574,142.47
211841,Huawei,Model_359,Lite 111841,2026,9,Android,15,No,5.8,4K,144,AMOLED,,Gen_3,8,8,128,No,50,2,32,4500,100,No,226,8.7,Titanium,IP53,1550,North America,1716,3.9,11571,1356.83
145812,Motorola,Model_104,Lite 45812,2024,7,Android,15,Yes,5.9,FHD+,120,IPS LCD,Tensor,Gen_2,8,8,256,No,12,3,50,4500,67,No,195,8.2,Eco-Leather,IP68,417,Asia,543,4.1,9196,317.03
230177,Vivo,Model_834,Lite 130177,2023,8,Android,15,Yes,5.7,FHD+,144,Super AMOLED,Helio,Gen_2,8,4,512,Yes,64,4,8,5500,33,No,235,8.3,Glass/Plastic,IP68,1230,Asia,1567,4.5,4471,1083.04
236362,Realme,Model_820,Lite 136362,2023,3,Android,16,Yes,5.9,QHD+,90,Super AMOLED,Apple A-Series,Gen_4,8,24,512,Yes,200,4,50,5000,33,No,160,9.3,Titanium,IP68,1307,MEA,542,3.7,1300,1051.18
243775,Motorola,Model_794,Pro Max 143775,2023,7,Android,15,Yes,6.8,HD+,60,IPS LCD,Snapdragon,Gen_2,6,16,256,No,108,3,16,5500,25,No,180,9.1,Glass/Aluminum,None,869,Europe,4284,4.0,20061,800.39
112976,Motorola,Model_158,Lite 12976,2024,9,Android,14,No,6.7,HD+,60,IPS LCD,Apple A-Series,Gen_3,8,8,128,No,50,4,8,6000,25,No,211,9.4,Glass/Plastic,IP67,1269,Global,1943,3.9,4999,1039.56
139435,Google,Model_901,Pro Max 39435,2025,9,Android,15,Yes,6.0,FHD+,120,Super AMOLED,,Gen_1,8,8,512,No,64,3,12,4500,100,No,170,8.9,Glass/Plastic,IP68,611,Asia,1485,4.5,454,525.88
178267,OnePlus,Model_562,Ultra 78267,2025,6,Android,17,Yes,5.7,HD+,90,Super AMOLED,Apple A-Series,Gen_1,8,8,128,No,50,4,8,4500,45,No,238,8.7,Plastic,IP68,302,Asia,4860,4.8,16665,269.03
171622,Motorola,Model_753,Lite 71622,2024,2,Android,15,Yes,5.6,FHD+,120,IPS LCD,Snapdragon,Gen_2,8,24,64,Yes,50,4,16,4500,25,Yes,220,7.6,Titanium,IP68,1238,Global,3404,4.7,17844,1085.72
120734,Realme,Model_553,Ultra 20734,2025,7,Android,15,No,6.7,FHD+,120,AMOLED,Apple A-Series,Gen_3,8,8,512,No,48,4,16,6000,120,No,199,9.0,Glass/Plastic,IP53,424,Europe,339,4.6,1058,346.66
198097,Realme,Model_706,Lite 98097,2023,1,Android,14,Yes,,HD+,90,Super AMOLED,Apple A-Series,Gen_4,8,8,128,No,200,3,32,4000,45,Yes,208,7.6,Titanium,IP68,692,MEA,1163,4.0,20143,631.35
112713,Apple,Model_755,Lite 12713,2023,1,iOS,17,Yes,5.7,HD+,120,AMOLED,Tensor,Gen_2,6,4,256,Yes,48,3,8,5500,18,Yes,179,7.0,Titanium,IP53,1352,Europe,4780,4.3,4131,1116.43
160883,Samsung,Model_956,Lite 60883,2024,3,Android,17,Yes,5.8,FHD+,120,IPS LCD,,Gen_3,4,8,128,No,12,1,32,5000,25,No,174,7.3,Titanium,IP53,382,North America,3276,4.2,4356,359.31
223229,Google,Model_199,Lite 123229,2025,2,Android,16,Yes,6.5,QHD+,120,Super AMOLED,Tensor,Gen_3,8,16,64,No,200,3,12,4000,33,No,212,7.4,Titanium,IP68,1061,North America,4474,4.9,14467,979.98
183275,Realme,Model_589,Pro Max 83275,2024,4,Android,14,Yes,6.4,QHD+,144,OLED,Apple A-Series,Gen_3,6,8,512,Yes,12,2,12,4000,100,No,231,7.7,Glass/Plastic,IP67,598,Europe,2770,4.0,8729,459.24
169457,Huawei,Model_279,Lite 69457,2025,8,Android,16,Yes,5.5,QHD+,60,OLED,Exynos,Gen_1,8,8,128,No,64,2,32,6000,18,No,207,7.5,Glass/Aluminum,IP53,308,Europe,566,4.2,8296,274.78
204610,Xiaomi,Model_491,Pro Max 104610,2023,11,Android,16,Yes,6.0,FHD+,120,AMOLED,Helio,Gen_4,8,4,256,No,200,4,12,4500,33,Yes,167,9.2,Titanium,None,228,Global,4865,3.8,7747,174.77
129663,Xiaomi,Model_731,Lite 29663,2026,9,Android,15,Yes,6.8,FHD+,90,IPS LCD,Snapdragon,Gen_2,8,6,128,Yes,50,4,12,4000,45,No,217,7.9,Plastic,IP53,1341,Asia,186,3.6,4200,1176.02
125365,Huawei,Model_278,Pro Max 25365,2025,1,Android,16,Yes,6.6,QHD+,120,IPS LCD,Exynos,Gen_4,8,8,256,Yes,64,4,12,4500,18,Yes,197,7.3,Titanium,IP67,998,Global,4325,3.9,7157,
166224,Motorola,Model_465,Lite 66224,2025,8,Android,16,No,6.3,4K,120,IPS LCD,Exynos,Gen_2,8,8,128,Yes,48,4,50,4500,120,No,170,8.5,Glass/Plastic,IP67,1464,Global,590,4.2,24495,1181.48
204065,Vivo,Model_408,Pro Max 104065,2023,7,Android,15,Yes,6.1,HD+,120,AMOLED,MediaTek Dimensity,Gen_2,4,12,512,Yes,48,1,50,5500,25,No,237,8.5,Eco-Leather,IP67,295,MEA,1089,4.3,7956,269.92
190688,Samsung,Model_276,Lite 90688,2023,11,Android,16,Yes,6.2,FHD+,90,OLED,Helio,Gen_3,8,6,128,No,48,4,50,5000,25,No,220,9.0,Glass/Aluminum,IP67,458,MEA,2744,4.9,6990,417.89
218217,Xiaomi,Model_417,Lite 118217,2025,12,Android,15,Yes,5.6,FHD+,60,AMOLED,Exynos,Gen_1,8,6,128,Yes,200,2,32,6000,120,No,232,7.9,Glass/Plastic,IP53,395,Europe,2448,3.8,9988,371.42
142876,Samsung,Model_566,Lite 42876,2023,2,Android,17,No,6.4,FHD+,90,AMOLED,Exynos,Gen_4,8,12,128,Yes,64,4,32,4000,25,No,219,9.2,Titanium,IP67,980,MEA,4795,3.8,4529,919.0
246185,Oppo,Model_918,Pro Max 146185,2024,1,Android,17,Yes,6.6,4K,120,IPS LCD,Tensor,Gen_3,8,8,128,No,64,4,32,5500,18,No,186,7.4,Plastic,IP68,762,MEA,4507,3.6,16014,692.82
171494,Huawei,Model_556,Lite 71494,2025,8,Android,17,No,,FHD+,120,Super AMOLED,Apple A-Series,Gen_3,4,16,256,Yes,50,1,16,4000,67,No,233,7.3,Glass/Aluminum,None,1566,Europe,3814,,11176,1254.59
150000,OnePlus,Model_208,Pro Max 50000,2024,2,Android,16,Yes,5.7,FHD+,90,Super AMOLED,Snapdragon,Gen_2,8,4,128,Yes,48,1,50,5000,25,No,207,7.1,Eco-Leather,IP67,1565,North America,4718,4.4,12521,1185.49
223089,Apple,Model_217,Lite 123089,2024,5,iOS,17,Yes,5.8,QHD+,120,IPS LCD,Helio,Gen_1,8,4,512,Yes,48,1,32,4500,120,Yes,212,8.8,Eco-Leather,IP53,1486,North America,2713,4.2,21141,1229.69
213219,Google,Model_488,Lite 113219,2023,1,Android,15,No,,FHD+,120,IPS LCD,Apple A-Series,Gen_4,8,4,1024,Yes,50,3,32,5500,120,No,213,7.1,Glass/Plastic,IP67,1556,Europe,3804,4.6,11644,1242.27
134623,Xiaomi,Model_816,Lite 34623,2026,9,Android,15,Yes,6.5,HD+,60,Super AMOLED,MediaTek Dimensity,Gen_2,6,24,256,Yes,64,3,12,6000,120,Yes,237,8.3,Eco-Leather,IP68,689,North America,1357,3.8,20166,557.02
192480,Xiaomi,Model_933,Pro Max 92480,2023,8,Android,14,Yes,6.6,QHD+,120,Super AMOLED,MediaTek Dimensity,Gen_1,8,8,128,No,50,2,8,5500,120,No,213,7.5,Eco-Leather,IP53,714,Global,1306,4.1,16253,547.29
200330,Apple,Model_707,Pro Max 100330,2024,11,iOS,16,Yes,5.7,FHD+,120,IPS LCD,Apple A-Series,Gen_4,8,12,128,No,50,4,32,4500,120,No,201,8.2,Glass/Aluminum,IP67,1336,Europe,545,3.6,15157,1008.32
194165,Apple,Model_559,Pro Max 94165,2024,10,iOS,17,No,6.0,QHD+,90,IPS LCD,,Gen_1,8,8,128,No,64,1,8,4000,25,No,214,8.8,Eco-Leather,IP53,1262,Global,91,4.3,13161,967.86
177303,Vivo,Model_938,Lite 77303,2025,5,Android,16,Yes,6.3,FHD+,144,OLED,Tensor,Gen_4,8,24,256,Yes,50,1,32,5500,18,No,189,8.4,Glass/Aluminum,None,335,Europe,2101,4.1,519,306.86
154911,Realme,Model_607,Lite 54911,2024,12,Android,14,Yes,6.2,QHD+,90,AMOLED,Tensor,Gen_1,8,6,128,No,108,1,12,4500,45,No,214,8.6,Glass/Plastic,None,1507,Europe,3421,4.5,11161,1419.99
160047,Apple,Model_390,Lite 60047,2024,11,iOS,14,No,5.6,QHD+,120,AMOLED,Exynos,Gen_2,6,8,128,No,12,4,8,4000,100,No,179,7.7,Plastic,None,978,North America,1726,3.5,23469,913.64
132687,Apple,Model_262,Lite 32687,2024,5,iOS,17,Yes,5.7,FHD+,144,IPS LCD,Helio,Gen_1,8,8,128,No,200,1,12,6000,33,No,170,7.8,Glass/Aluminum,,464,MEA,829,3.6,3301,381.46
242382,OnePlus,Model_933,Lite 142382,2025,7,Android,15,Yes,6.3,FHD+,120,OLED,Tensor,Gen_3,8,8,256,Yes,12,3,16,5500,45,No,168,8.7,Titanium,IP67,1248,Europe,2515,4.7,23368,989.42
217182,Oppo,Model_241,Lite 117182,2025,10,Android,15,Yes,6.3,FHD+,90,AMOLED,Apple A-Series,Gen_3,6,12,64,No,108,2,50,4000,18,Yes,236,7.3,Glass/Plastic,IP67,1431,North America,636,4.2,24959,1175.74
141384,Apple,Model_672,Ultra 41384,2023,10,iOS,15,Yes,6.8,FHD+,90,IPS LCD,MediaTek Dimensity,Gen_3,6,8,256,Yes,108,2,32,5000,67,No,175,8.4,Titanium,IP53,282,North America,1516,4.6,11200,245.67
108299,Motorola,Model_221,Lite 8299,2024,9,Android,15,Yes,6.7,4K,120,Super AMOLED,Apple A-Series,Gen_2,6,8,256,Yes,12,4,32,4500,100,No,160,8.4,Eco-Leather,IP53,1386,Global,2651,4.1,19282,1085.74
214147,Samsung,Model_956,Lite 114147,2023,2,Android,17,No,5.5,FHD+,60,OLED,Snapdragon,Gen_3,4,8,128,No,64,4,16,5000,45,No,200,7.3,Glass/Aluminum,IP53,444,North America,1466,4.6,23896,392.48
138297,Huawei,Model_923,Ultra 38297,2023,7,Android,17,Yes,5.6,FHD+,120,Super AMOLED,Helio,Gen_2,6,6,256,Yes,64,1,32,4500,67,No,175,9.0,Titanium,IP67,560,Asia,1407,,8877,
174426,Samsung,Model_256,Lite 74426,2023,5,Android,14,No,5.9,FHD+,90,OLED,MediaTek Dimensity,Gen_4,8,12,64,No,64,3,12,5500,45,No,193,7.4,Eco-Leather,IP67,505,MEA,358,3.7,11023,438.55
193960,Xiaomi,Model_995,Pro Max 93960,2024,8,Android,15,Yes,6.5,FHD+,120,IPS LCD,Tensor,Gen_4,8,24,128,No,12,3,12,6000,33,Yes,228,9.3,Glass/Aluminum,IP68,1564,Asia,2145,4.2,6264,1484.31
